agency_name,route_long_name,route_short_name,origin_stop,origin_lat,origin_lon,destiny_stop,destiny_lat,destiny_lon,time_of_journey
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 13,19.415370000000006,-99.09547,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 33,19.41337,-99.09202,00:01:35
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 13,19.41551,-99.09514,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Cto. Interior Blvd. Puerto Aéreo,19.41683,-99.09749,00:01:04
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 23,19.41449,-99.09339,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 13,19.41551,-99.09514,00:00:48
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 33,19.41337,-99.09202,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 39,19.41284,-99.0911,00:00:25
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 39,19.41284,-99.0911,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 47,19.41163,-99.089,00:00:57
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 47,19.41163,-99.089,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 57,19.41007,-99.08632,00:01:14
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 47,19.41152,-99.08825,Eje 1 Sur Gral. Francisco Morazán - Av. 8 y Calle 33,19.4137,-99.09202,00:01:44
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 57,19.41007,-99.08632,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 63,19.40936,-99.08506,00:00:34
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 63,19.40936,-99.08506,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 73,19.40802,-99.08275,00:01:03
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 65,19.40911,-99.08407,Eje 1 Sur Gral.  Francisco Morazán - Av. 8 Calle 57,19.41018,-99.08591,00:00:50
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 73,19.40802,-99.08275,Eje 1 Sur - Av. 8 Calle 77,19.40756,-99.08195,00:00:22
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 77,19.40765,-99.08151,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 65,19.40911,-99.08407,00:01:10
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Cto. Interior Blvd. Puerto Aéreo,19.41683,-99.09749,Eje 1 Sur Fray Servando Teresa de Mier - Jesús Galindo y Villa,19.41709,-99.09886,00:00:34
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Gral. Francisco Morazán - Av. 8 y Calle 33,19.4137,-99.09202,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 23,19.41449,-99.09339,00:00:37
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Río de la Loza - Dr. Vértiz,19.42513,-99.14682,Eje 1 Sur Río de la Loza - Junta de Conciliación,19.42491,-99.14512,00:00:40
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Río de la Loza - Eje Central Lázaro Cardenas,19.4246,-99.14279,Eje 1 Sur Fray Servando Teresa de Mier - Bolivar,19.4243,-99.14015,00:01:02
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Río de la Loza - Junta de Conciliación,19.42491,-99.14512,Eje 1 Sur Río de la Loza - Eje Central Lázaro Cardenas,19.4246,-99.14279,00:00:55
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1 Sur Río de la Loza - Niños Héroes,19.42538,-99.14959,Eje 1 Sur Río de la Loza - Dr. Vértiz,19.42513,-99.14682,00:01:05
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sir José María Izazaga - Bolivar,19.4266,-99.13925,Eje 1A Sur José María Izazaga - Igualdad,19.4267,-99.14032,00:00:25
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur Arcos de Belén - Balderas,19.42736,-99.14864,Eje 1 Sur Av. Chapultepec - Enrico Martínez,19.42681,-99.15073,00:00:51
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur Arcos de Belén - Luis Moyas ,19.4273,-99.14595,Eje 1A Sur Arcos de Belén - Balderas,19.42736,-99.14864,00:01:03
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur Arcos de Belén - Metro Salto del Agua,19.42702,-99.14332,Eje 1A Sur Arcos de Belén - Luis Moyas ,19.4273,-99.14595,00:01:02
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur José María Izazaga - 20 de Noviembre,19.42612,-99.13396,Eje 1A Sur José María Izazaga - Isabel la Católica,19.42642,-99.13717,00:01:16
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur José María Izazaga - Eje Central Lázaro Cardenas,19.42696,-99.14178,Eje 1A Sur Arcos de Belén - Metro Salto del Agua,19.42702,-99.14332,00:00:36
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur José María Izazaga - Igualdad,19.4267,-99.14032,Eje 1A Sur José María Izazaga - Eje Central Lázaro Cardenas,19.42696,-99.14178,00:00:36
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur José María Izazaga - Isabel la Católica,19.42642,-99.13717,Eje 1A Sir José María Izazaga - Bolivar,19.4266,-99.13925,00:00:49
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur José María Izazaga - José María Pino Suárez,19.426,-99.13261,Eje 1A Sur José María Izazaga - 20 de Noviembre,19.42612,-99.13396,00:00:32
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur Topacio - Jesús María,19.42618,-99.12873,Eje 1A Sur José María Izazaga - José María Pino Suárez,19.426,-99.13261,00:01:34
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 1A Sur Topacio - San Pablo,19.42577,-99.128,Eje 1A Sur Topacio - Jesús María,19.42618,-99.12873,00:00:21
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 3 Oriente Francisco del Paso y Troncoso - Cecilio Robelo,19.42373,-99.11141,Eje 3 Oriente Francisco del Paso y Troncoso - Unidad Anaranjada,19.42602,-99.11116,00:00:57
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 3 Oriente Francisco del Paso y Troncoso - Cecilio Robelo II,19.42397,-99.1119,Eje 3 Sur Francisco del Paso y Troncoso -  Eje 2 Sur Fray Servando Teresa de Mier,19.42046,-99.11227,00:01:27
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 3 Oriente Francisco del Paso y Troncoso - Unidad Anaranjada,19.42602,-99.11116,Eje 3 Oriente Francisco del Paso y Troncoso - Cecilio Robelo II,19.42397,-99.1119,00:01:31
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Eje 3 Sur Francisco del Paso y Troncoso -  Eje 2 Sur Fray Servando Teresa de Mier,19.42046,-99.11227,Eje 1 Sur Fray Servando Teresa de Mier - Lázaro Pavia,19.42084,-99.11466,00:01:03
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Gral. Prim - Lisboa,19.43071,-99.15578,Versalles - Liverpool,19.42852,-99.15547,00:01:18
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Gral. Prim - Viena,19.43118,-99.1574,Gral. Prim - Lisboa,19.43071,-99.15578,00:00:40
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Maestro Antonio Caso - Insurgentes,19.43441,-99.15781,Maestro Antonio Caso - Sadi Carnot,19.43456,-99.15881,00:00:23
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Maestro Antonio Caso - Madrid,19.43412,-99.15568,Maestro Antonio Caso - Insurgentes,19.43441,-99.15781,00:00:50
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Maestro Antonio Caso - Sadi Carnot,19.43456,-99.15881,Maestro Antonio Caso - Serapio Rendón,19.43478,-99.16026,00:00:34
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Maestro Antonio Caso - Serapio Rendón,19.43478,-99.16026,Antonio Caso y Rosas Moreno,19.43502,-99.16211,00:00:44
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Manuel María Contreras - Villalogín,19.43378,-99.16627,Villalogín - Río Nazas,19.43335,-99.16526,00:00:25
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional  - Lago Xochimilco,19.44375,-99.17836,Marina Nacional - UNITEC,19.44612,-99.18036,00:01:15
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional -  Mariano Escobedo,19.44819,-99.18209,Marina Nacional - Lago Garda,19.44922,-99.18295,00:00:32
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Felipe Carrillo Puerto,19.45164,-99.18493,Marina Nacional - Golfo de Sidra,19.45419,-99.18706,00:01:21
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Felipe Carrillo Puerto,19.45221,-99.1859,Marina Nacional - Lago Garda,19.44986,-99.18394,00:01:14
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Golfo de Sidra,19.45419,-99.18706,Base Metro Tacuba,19.45827,-99.18932,00:02:06
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Lago Bolsena,19.44533,-99.18016,Marina Nacional - Laguna de Términos,19.44312,-99.17833,00:01:10
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Lago Espiridino,19.45366,-99.18708,Marina Nacional - Felipe Carrillo Puerto,19.45221,-99.1859,00:00:45
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Lago Garda,19.44922,-99.18295,Marina Nacional - Felipe Carrillo Puerto,19.45164,-99.18493,00:01:16
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Lago Garda,19.44986,-99.18394,Marina Nacional - Mariano Escobedo,19.44862,-99.18289,00:00:39
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Lago Iseo,19.44666,-99.18128,Marina Nacional - Lago Bolsena,19.44533,-99.18016,00:00:42
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Laguna de Mayrán,19.44103,-99.17661,Marina Nacional y Bahía de Ascención y Base Pemex,19.43819,-99.17301,00:01:51
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Laguna de Términos,19.44265,-99.17747,Marina Nacional  - Lago Xochimilco,19.44375,-99.17836,00:00:34
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Laguna de Términos,19.44312,-99.17833,Marina Nacional - Laguna de Mayrán,19.44103,-99.17661,00:01:06
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Mariano Escobedo,19.44862,-99.18289,Marina Nacional - Lago Iseo,19.44666,-99.18128,00:01:01
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - Telmex,19.43525,-99.16731,Manuel María Contreras - Villalogín,19.43378,-99.16627,00:01:01
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - UNITEC,19.44612,-99.18036,Marina Nacional - UVM,19.44651,-99.18068,00:00:12
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional - UVM,19.44651,-99.18068,Marina Nacional -  Mariano Escobedo,19.44819,-99.18209,00:00:53
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional y Bahía de Ascención y Base Pemex,19.43819,-99.17301,Marina Nacional - Telmex,19.43525,-99.16731,00:02:33
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional y Lago Patzcuaro,19.43829,-99.17259,Marina Nacional y lago Zirahuen y  Base Pemex,19.43898,-99.17365,00:00:30
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional y Laguna Mayran,19.4404,-99.17563,Marina Nacional - Laguna de Términos,19.44265,-99.17747,00:01:11
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Marina Nacional y lago Zirahuen y  Base Pemex,19.43898,-99.17365,Marina Nacional y Laguna Mayran,19.4404,-99.17563,00:00:59
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Morelos  - Paseo de la Reforma,19.43318,-99.15403,Maestro Antonio Caso - Madrid,19.43412,-99.15568,00:00:53
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Turín - Abraham González,19.42661,-99.15472,Abraham González - Lucerna,19.42887,-99.15398,00:01:02
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Versalles - Eje 1 Sur Av. Chapultepec,19.42552,-99.15658,Eje 1 Sur Av. Chapultepec - Guaymas,19.42526,-99.15562,00:00:27
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Versalles - Liverpool,19.42852,-99.15547,Versalles - Marsella,19.42716,-99.15597,00:00:35
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Versalles - Marsella,19.42716,-99.15597,Versalles - Eje 1 Sur Av. Chapultepec,19.42552,-99.15658,00:00:43
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Villalogín - Reforma,19.43173,-99.15954,Gral. Prim - Viena,19.43118,-99.1574,00:00:52
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Villalogín - Río Nazas,19.43335,-99.16526,Villalogín - Río Neva,19.43281,-99.16329,00:00:48
Corredores Concesionados,Metro Tacuba - Calle 81,19H,Villalogín - Río Neva,19.43281,-99.16329,Villalogín - Reforma,19.43173,-99.15954,00:01:32
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Abraham González - Gral. Prim,19.42991,-99.15357,Abraham González - Secretaría de Gobernación,19.43125,-99.15297,00:00:36
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Abraham González - Lucerna,19.42887,-99.15398,Abraham González - Gral. Prim,19.42991,-99.15357,00:00:27
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Abraham González - Morelos,19.43264,-99.1524,Morelos  - Paseo de la Reforma,19.43318,-99.15403,00:00:49
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Abraham González - Secretaría de Gobernación,19.43125,-99.15297,Abraham González - Morelos,19.43264,-99.1524,00:00:37
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Antonio Caso y Gabino Barreda,19.43535,-99.16437,Antonio Caso y Manuel María Contreras,19.4355,-99.16546,00:00:26
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Antonio Caso y Joaquín Velázquez de León,19.43566,-99.16661,Marina Nacional y Lago Patzcuaro,19.43829,-99.17259,00:02:38
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Antonio Caso y Manuel Altamirano,19.43519,-99.16321,Antonio Caso y Gabino Barreda,19.43535,-99.16437,00:00:27
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Antonio Caso y Manuel María Contreras,19.4355,-99.16546,Antonio Caso y Joaquín Velázquez de León,19.43566,-99.16661,00:00:27
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Antonio Caso y Rosas Moreno,19.43502,-99.16211,Antonio Caso y Manuel Altamirano,19.43519,-99.16321,00:00:26
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Base Cetram Pantitlan,19.41713,-99.07326,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 77,19.40765,-99.08151,00:07:05
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Base Metro Tacuba,19.45827,-99.18932,Marina Nacional - Lago Espiridino,19.45366,-99.18708,00:02:08
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Calle 77 - Av. 6,19.40834,-99.08119,Calle 77 - Calz. Ignacio Zaragoza,19.40992,-99.08017,00:00:46
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Calle 77 - Calz. Ignacio Zaragoza,19.40992,-99.08017,Carlos A. Lindbergh - Roberto Fierro,19.41151,-99.0791,00:00:46
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Carlos A. Lindbergh - Horacio Ruíz,19.41372,-99.07769,Juan Pablo Aldasoro - Luis Bleriot,19.41542,-99.07714,00:00:51
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Carlos A. Lindbergh - Roberto Fierro,19.41151,-99.0791,Carlos A. Lindbergh - Horacio Ruíz,19.41372,-99.07769,00:01:04
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur - Av. 8 Calle 77,19.40756,-99.08195,Calle 77 - Av. 6,19.40834,-99.08119,00:00:29
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Av. Chapultepec - Eje 1 Poniente Av. Cuauhtémoc,19.42561,-99.15395,Eje 1 Sur Dr. Río de la Loza - Dr. Lucio,19.4255,-99.15138,00:01:01
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Av. Chapultepec - Eje 1 Poniente Bucareli ,19.42611,-99.15329,Turín - Abraham González,19.42661,-99.15472,00:00:36
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Av. Chapultepec - Enrico Martínez,19.42681,-99.15073,Eje 1 Sur Av. Chapultepec - Eje 1 Poniente Bucareli ,19.42611,-99.15329,00:01:02
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Av. Chapultepec - Guaymas,19.42526,-99.15562,Eje 1 Sur Av. Chapultepec - Eje 1 Poniente Av. Cuauhtémoc,19.42561,-99.15395,00:00:40
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Dr. Río de la Loza - Dr. Lucio,19.4255,-99.15138,Eje 1 Sur Río de la Loza - Niños Héroes,19.42538,-99.14959,00:00:42
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Bolivar,19.4243,-99.14015,Eje 1 Sur Fray Servando Teresa de Mier - Isabel la Católica,19.42401,-99.13788,00:00:54
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Circunvalación,19.42295,-99.12555,Eje 1 Sur Fray Servando Teresa de Mier - Topacio,19.4233,-99.12808,00:01:00
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Clavijero,19.42317,-99.12944,Eje 1 Sur Fray Servando Teresa de Mier - Eje 1 Oriente Anillo de Circunvalación,19.4229,-99.12745,00:00:47
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Congreso de la Unión,19.42226,-99.11998,Eje 1 Sur Fray Servando Teresa de Mier - San Ciprion,19.42258,-99.12228,00:00:54
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Eje 1 Oriente Anillo de Circunvalación,19.4229,-99.12745,Eje 1 Sur Fray Servando Teresa de Mier - Mercado Sonora,19.42272,-99.12585,00:00:38
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Eje 2 Oriente Honorable Congreso de la Unión,19.42213,-99.12094,Eje 1 Sur Fray Servando Teresa de Mier - Sur 103,19.42092,-99.11694,00:01:39
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Eje 3 Oriente Francisco del Paso y Troncoso,19.41999,-99.11132,Eje 3 Oriente Francisco del Paso y Troncoso - Cecilio Robelo,19.42373,-99.11141,00:01:42
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Fernando Iglesias Calderón,19.41745,-99.10283,Eje 1 Sur Fray Servando Teresa de Mier - Retorno 27,19.41694,-99.10078,00:00:50
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Génaro García,19.41896,-99.10725,Eje 1 Sur Fray Servando Teresa de Mier - Retorno 6B,19.41939,-99.10897,00:00:42
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Isabel la Católica,19.42401,-99.13788,Eje 1 Sur Fray Servando Teresa de Mier - Xocongo,19.42341,-99.13127,00:02:37
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Jesús Galindo y Villa,19.41709,-99.09886,Eje 1 Sur Fray Servando Teresa de Mier - Retorno 22,19.4176,-99.10198,00:01:15
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Jesús Galindo y Villa,19.4167,-99.09882,Eje 1 Sur Gral. Francisco Morazán - Av. 8 Calle 1,19.41657,-99.09756,00:00:32
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Lázaro Pavia,19.42052,-99.11477,Eje 1 Sur Fray Servando Teresa de Mier - Retorno 7,19.41855,-99.10707,00:03:09
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Lázaro Pavia,19.42084,-99.11466,Eje 1 Sur Fray Servando Teresa de Mier - Sur 103,19.42134,-99.1165,00:00:45
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Mercado Sonora,19.42272,-99.12585,Eje 1 Sur Fray Servando Teresa de Mier - Sur 81,19.422320000000006,-99.12257,00:01:18
Corredores Concesionados,Metro Tacuba por Fray Servando - Metro Pantitlán,19A,Eje 1 Sur Fray Servando Teresa de Mier - Retorno 10,19.41851,-99.10552,Eje 1 Sur Fray Servando Teresa de Mier - Génaro García,19.41896,-99.10725,00:00:42
